candidate_id,project,file,start_line,end_line,candidate_type,dominant_issue,complexity_proxy,request_parameters,session_keys,database_tables,dom_selectors,forms,allowed_transformations,oracle_status
dolibarr-C2142,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/LookupRef.php,490,587,long_method_or_region,Long or Complex Region,23,,,,,,Extract Method,pending
dolibarr-C2143,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/LookupRef.php,603,646,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2144,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/LookupRef.php,693,743,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2145,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/LookupRef.php,755,806,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2146,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/LookupRef.php,817,874,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2147,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/MathTrig.php,349,407,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
dolibarr-C2148,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/MathTrig.php,454,487,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2149,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/MathTrig.php,607,651,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C2150,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/MathTrig.php,1067,1111,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C2151,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/Statistical.php,1,3651,sql_data_access,SQL/Data Access Region,483,,,Numerical;a;number;the;their,,,Light Data-Access Isolation;Extract Method,pending
dolibarr-C2152,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/Statistical.php,262,419,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
dolibarr-C2153,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/Statistical.php,586,683,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2154,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/Statistical.php,1046,1090,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2155,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/Statistical.php,1330,1418,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
dolibarr-C2156,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/Statistical.php,1623,1670,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2157,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/Statistical.php,2013,2057,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2158,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/Statistical.php,3044,3080,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2159,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/Statistical.php,3143,3179,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2160,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Calculation/Statistical.php,3279,3322,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2161,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Cell/AdvancedValueBinder.php,55,193,long_method_or_region,Long or Complex Region,46,,,,,,Extract Method,pending
dolibarr-C2162,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Cell/DefaultValueBinder.php,82,111,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
dolibarr-C2163,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Chart/Axis.php,191,217,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2164,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Chart/Axis.php,297,325,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2165,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Chart/DataSeriesValues.php,280,328,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2166,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Chart/GridLines.php,133,172,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2167,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Chart/Properties.php,152,344,long_method_or_region,Long or Complex Region,1,,,,,,Extract Method,pending
dolibarr-C2168,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Helper/HTML.php,602,638,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2169,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/CSV.php,137,173,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2170,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/CSV.php,234,305,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C2171,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel2003XML.php,77,128,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2172,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel2003XML.php,159,231,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2173,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel2003XML.php,294,793,long_method_or_region,Long or Complex Region,123,,,,#.$styleID.,,Extract Method,pending
dolibarr-C2174,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel2007.php,78,123,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C2175,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel2007.php,169,244,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C2176,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel2007.php,344,1766,long_method_or_region,Long or Complex Region,324,,,,,,Extract Method,pending
dolibarr-C2177,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel2007.php,1789,1921,long_method_or_region,Long or Complex Region,34,,,,,,Extract Method,pending
dolibarr-C2178,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel2007.php,1931,1995,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
dolibarr-C2179,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel2007.php,1995,2033,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2180,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,1,7088,sql_data_access,SQL/Data Access Region,1274,,,BIFF5;BIFF8;Excel_Spreadsheet_Reader;FORMULA;REF;XF;a;array;beginning;binary;blocks;bottom;cell;current;file;here;human;index;left;mapping;right;stream;the;this;top;which,"#,$noteObjID,",,Light Data-Access Isolation;Extract Method,pending
dolibarr-C2181,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,465,514,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2182,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,514,609,long_method_or_region,Long or Complex Region,19,,,,,,Extract Method,pending
dolibarr-C2183,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,609,1106,long_method_or_region,Long or Complex Region,136,,,,,,Extract Method,pending
dolibarr-C2184,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,1183,1343,long_method_or_region,Long or Complex Region,30,,,,,,Extract Method,pending
dolibarr-C2185,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,1343,1502,long_method_or_region,Long or Complex Region,30,,,,,,Extract Method,pending
dolibarr-C2186,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,1872,1970,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C2187,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,2008,2294,long_method_or_region,Long or Complex Region,51,,,,,,Extract Method,pending
dolibarr-C2188,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,2294,2471,long_method_or_region,Long or Complex Region,27,,,,,,Extract Method,pending
dolibarr-C2189,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,2803,2987,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
dolibarr-C2190,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,3616,3694,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C2191,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,3791,3932,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
dolibarr-C2192,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,4485,4664,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
dolibarr-C2193,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,4677,4837,long_method_or_region,Long or Complex Region,36,,,,,,Extract Method,pending
dolibarr-C2194,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,4877,4978,long_method_or_region,Long or Complex Region,3,,,,,,Extract Method,pending
dolibarr-C2195,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,5122,5175,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2196,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,5283,5447,long_method_or_region,Long or Complex Region,66,,,,,,Extract Method,pending
dolibarr-C2197,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,5447,5597,long_method_or_region,Long or Complex Region,48,,,,,,Extract Method,pending
dolibarr-C2198,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,5597,6012,long_method_or_region,Long or Complex Region,287,,,,,,Extract Method,pending
dolibarr-C2199,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,6219,6300,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C2200,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,6359,6415,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2201,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,6839,6868,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
dolibarr-C2202,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,6868,6901,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
dolibarr-C2203,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,6922,6946,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2204,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,6946,7016,long_method_or_region,Long or Complex Region,57,,,,,,Extract Method,pending
dolibarr-C2205,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Excel5.php,7016,7080,long_method_or_region,Long or Complex Region,57,,,,,,Extract Method,pending
dolibarr-C2206,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Gnumeric.php,145,192,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2207,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Gnumeric.php,230,797,long_method_or_region,Long or Complex Region,148,,,,,,Extract Method,pending
dolibarr-C2208,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/Gnumeric.php,797,854,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
dolibarr-C2209,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/HTML.php,216,458,long_method_or_region,Long or Complex Region,64,,,,,,Extract Method,pending
dolibarr-C2210,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/OOCalc.php,70,122,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C2211,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/OOCalc.php,122,174,long_method_or_region,Long or Complex Region,13,,,,,,Extract Method,pending
dolibarr-C2212,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/OOCalc.php,174,300,long_method_or_region,Long or Complex Region,25,,,,,,Extract Method,pending
dolibarr-C2213,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/OOCalc.php,330,703,long_method_or_region,Long or Complex Region,82,,,,,,Extract Method,pending
dolibarr-C2214,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/SYLK.php,134,204,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2215,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Reader/SYLK.php,221,435,long_method_or_region,Long or Complex Region,70,,,,,,Extract Method,pending
dolibarr-C2216,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/CodePage.php,46,107,long_method_or_region,Long or Complex Region,52,,,,,,Extract Method,pending
dolibarr-C2217,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/Date.php,282,341,long_method_or_region,Long or Complex Region,34,,,,,,Extract Method,pending
dolibarr-C2218,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/Date.php,350,374,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2219,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/Drawing.php,179,273,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C2220,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/Excel5.php,245,318,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2221,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/File.php,135,179,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
dolibarr-C2222,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/Font.php,252,304,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2223,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/Font.php,424,551,long_method_or_region,Long or Complex Region,51,,,,,,Extract Method,pending
dolibarr-C2224,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/Font.php,603,774,long_method_or_region,Long or Complex Region,35,,,,,,Extract Method,pending
dolibarr-C2225,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/OLE.php,96,186,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2226,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/OLE.php,266,343,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C2227,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/OLERead.php,76,173,long_method_or_region,Long or Complex Region,15,,,,,,Extract Method,pending
dolibarr-C2228,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Shared/String.php,109,276,long_method_or_region,Long or Complex Region,7,,,,,,Extract Method,pending
dolibarr-C2229,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Style/Alignment.php,171,210,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2230,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Style/Border.php,120,150,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C2231,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Style/Border.php,150,195,long_method_or_region,Long or Complex Region,11,,,,,,Extract Method,pending
dolibarr-C2232,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Style/Borders.php,227,268,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2233,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Style/Color.php,300,338,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2234,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Style/Font.php,187,231,long_method_or_region,Long or Complex Region,12,,,,,,Extract Method,pending
dolibarr-C2235,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Style/NumberFormat.php,253,321,long_method_or_region,Long or Complex Region,17,,,,,,Extract Method,pending
dolibarr-C2236,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Style/NumberFormat.php,547,708,long_method_or_region,Long or Complex Region,33,,,,,,Extract Method,pending
dolibarr-C2237,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Worksheet/AutoFilter.php,356,433,long_method_or_region,Long or Complex Region,22,,,,,,Extract Method,pending
dolibarr-C2238,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Worksheet/AutoFilter.php,466,580,long_method_or_region,Long or Complex Region,32,,,,,,Extract Method,pending
dolibarr-C2239,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Worksheet/AutoFilter.php,602,830,long_method_or_region,Long or Complex Region,38,,,,,,Extract Method,pending
dolibarr-C2240,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Worksheet/PageSetup.php,645,703,long_method_or_region,Long or Complex Region,18,,,,,,Extract Method,pending
dolibarr-C2241,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Writer/Excel2007.php,188,420,long_method_or_region,Long or Complex Region,40,,,,,,Extract Method,pending
dolibarr-C2242,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Writer/Excel5.php,118,240,long_method_or_region,Long or Complex Region,20,,,,,,Extract Method,pending
dolibarr-C2243,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Writer/Excel5.php,248,412,long_method_or_region,Long or Complex Region,10,,,,,,Extract Method,pending
dolibarr-C2244,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Writer/Excel5.php,412,563,long_method_or_region,Long or Complex Region,24,,,,,,Extract Method,pending
dolibarr-C2245,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Writer/Excel5.php,563,764,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
dolibarr-C2246,dolibarr,htdocs/includes/phpoffice/phpexcel/Classes/PHPExcel/Writer/Excel5.php,764,936,long_method_or_region,Long or Complex Region,16,,,,,,Extract Method,pending
